image,detected,num_hands,selected_hand,is_right,mean_err_px,median_err_px,rmse_err_px,min_err_px,max_err_px,max_err_joint,csv,overlay
sample_0058_right_ZY20210800002_H2_C3_N02_S354_s01_T2_f000122.jpg,True,1,0,True,44.91479972606061,40.64260458332392,48.531239767881026,5.903631796874153,74.85747409016223,18,hoi4d_samples2/renderegomano_ego2_best_vs_gt_2djoints/csv/sample_0058_right_ZY20210800002_H2_C3_N02_S354_s01_T2_f000122_wilor_vs_gt.csv,hoi4d_samples2/renderegomano_ego2_best_vs_gt_2djoints/overlays/sample_0058_right_ZY20210800002_H2_C3_N02_S354_s01_T2_f000122_wilor_vs_gt.jpg
sample_0059_right_ZY20210800002_H2_C3_N02_S354_s01_T2_f000181.jpg,True,1,0,True,18.240708208407284,17.894680003838843,20.388077472246334,4.557424264522863,36.17457809652234,16,hoi4d_samples2/renderegomano_ego2_best_vs_gt_2djoints/csv/sample_0059_right_ZY20210800002_H2_C3_N02_S354_s01_T2_f000181_wilor_vs_gt.csv,hoi4d_samples2/renderegomano_ego2_best_vs_gt_2djoints/overlays/sample_0059_right_ZY20210800002_H2_C3_N02_S354_s01_T2_f000181_wilor_vs_gt.jpg
sample_0060_right_ZY20210800002_H2_C5_N11_S121_s01_T3_f000000.jpg,True,1,0,True,27.19151508229522,18.37308934230039,38.08396840188869,0.5740994082886282,95.06440450883679,16,hoi4d_samples2/renderegomano_ego2_best_vs_gt_2djoints/csv/sample_0060_right_ZY20210800002_H2_C5_N11_S121_s01_T3_f000000_wilor_vs_gt.csv,hoi4d_samples2/renderegomano_ego2_best_vs_gt_2djoints/overlays/sample_0060_right_ZY20210800002_H2_C5_N11_S121_s01_T3_f000000_wilor_vs_gt.jpg
sample_0061_right_ZY20210800002_H2_C5_N11_S121_s01_T3_f000042.jpg,True,1,0,True,15.60225808436644,13.817526921245966,17.920562409625365,3.6461277278046875,42.773812391475914,16,hoi4d_samples2/renderegomano_ego2_best_vs_gt_2djoints/csv/sample_0061_right_ZY20210800002_H2_C5_N11_S121_s01_T3_f000042_wilor_vs_gt.csv,hoi4d_samples2/renderegomano_ego2_best_vs_gt_2djoints/overlays/sample_0061_right_ZY20210800002_H2_C5_N11_S121_s01_T3_f000042_wilor_vs_gt.jpg
sample_0062_right_ZY20210800002_H2_C5_N11_S121_s01_T3_f000085.jpg,True,1,0,True,14.898807211293924,12.979711671230174,17.825183858613087,2.0210548654081117,41.76145095233549,16,hoi4d_samples2/renderegomano_ego2_best_vs_gt_2djoints/csv/sample_0062_right_ZY20210800002_H2_C5_N11_S121_s01_T3_f000085_wilor_vs_gt.csv,hoi4d_samples2/renderegomano_ego2_best_vs_gt_2djoints/overlays/sample_0062_right_ZY20210800002_H2_C5_N11_S121_s01_T3_f000085_wilor_vs_gt.jpg
sample_0063_right_ZY20210800002_H2_C5_N11_S121_s01_T3_f000128.jpg,True,1,0,True,19.444990027286664,17.561474094449885,21.93173897664484,5.518934589514214,44.14820298561423,12,hoi4d_samples2/renderegomano_ego2_best_vs_gt_2djoints/csv/sample_0063_right_ZY20210800002_H2_C5_N11_S121_s01_T3_f000128_wilor_vs_gt.csv,hoi4d_samples2/renderegomano_ego2_best_vs_gt_2djoints/overlays/sample_0063_right_ZY20210800002_H2_C5_N11_S121_s01_T3_f000128_wilor_vs_gt.jpg
sample_0064_right_ZY20210800002_H2_C5_N11_S121_s01_T3_f000170.jpg,True,1,0,True,16.000258786882068,11.448455977922826,21.034849217567,2.176677926584152,54.95837718694368,16,hoi4d_samples2/renderegomano_ego2_best_vs_gt_2djoints/csv/sample_0064_right_ZY20210800002_H2_C5_N11_S121_s01_T3_f000170_wilor_vs_gt.csv,hoi4d_samples2/renderegomano_ego2_best_vs_gt_2djoints/overlays/sample_0064_right_ZY20210800002_H2_C5_N11_S121_s01_T3_f000170_wilor_vs_gt.jpg
sample_0065_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000000.jpg,True,1,0,True,13.841930623922186,14.091211858014384,15.96614739237681,4.171711565327488,33.8505730917414,20,hoi4d_samples2/renderegomano_ego2_best_vs_gt_2djoints/csv/sample_0065_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000000_wilor_vs_gt.csv,hoi4d_samples2/renderegomano_ego2_best_vs_gt_2djoints/overlays/sample_0065_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000000_wilor_vs_gt.jpg
sample_0066_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000042.jpg,True,1,0,True,17.001599171786367,18.271816544339774,18.682167139207348,4.056080897105987,33.29842375076208,17,hoi4d_samples2/renderegomano_ego2_best_vs_gt_2djoints/csv/sample_0066_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000042_wilor_vs_gt.csv,hoi4d_samples2/renderegomano_ego2_best_vs_gt_2djoints/overlays/sample_0066_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000042_wilor_vs_gt.jpg
sample_0067_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000085.jpg,True,1,0,True,21.552076094625555,19.86677812845691,23.148782810651447,7.552679889838545,41.09867756208784,8,hoi4d_samples2/renderegomano_ego2_best_vs_gt_2djoints/csv/sample_0067_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000085_wilor_vs_gt.csv,hoi4d_samples2/renderegomano_ego2_best_vs_gt_2djoints/overlays/sample_0067_right_ZY20210800002_H2_C7_N11_S64_s01_T1_f000085_wilor_vs_gt.jpg
